penghasilan,tanggungan,pekerjaan,status_anak,dtks,sktm,tempat_tinggal,kelayakan
4519270,2,pegawai swasta,cerai,0,0,layak,0
5727208,3,pegawai swasta,piatu,1,1,layak,1
7658688,2,petani,yatim,0,1,layak,1
14169735,8,kuli bangunan,piatu,1,1,tidak layak,1
6119975,4,wiraswasta,piatu,0,0,layak,0
890070,5,nelayan,piatu,0,1,tidak layak,1
1488031,2,asn,lengkap,0,0,layak,0
5104392,6,pegawai swasta,piatu,1,1,tidak layak,1
8777800,2,tni/polri,lengkap,0,0,layak,0
4694653,5,wiraswasta,lengkap,0,1,layak,1
1500000,1,wiraswasta,lengkap,1,1,layak,1
13224525,10,ojek,cerai,1,1,tidak layak,1
1000000,3,buruh harian lepas,lengkap,1,1,layak,1
13707923,1,pegawai swasta,lengkap,1,0,layak,0
6433681,2,wiraswasta,cerai,0,0,tidak layak,0
7653551,2,pns,yatim,0,1,layak,1
1826938,4,nelayan,yatim,0,0,sangat tidak layak,1
2811405,1,pegawai swasta,lengkap,0,0,layak,0
12895617,9,ojek,piatu,1,1,tidak layak,1
5912404,4,ojek,yatim,0,1,layak,1
6778098,1,pns,lengkap,1,0,layak,0
7974412,3,pns,cerai,0,0,layak,0
4676357,2,ojek,piatu,1,0,tidak layak,1
9237447,1,pns,lengkap,0,0,tidak layak,0
1990148,1,pegawai swasta,lengkap,0,0,layak,0
1500000,4,buruh harian lepas,lengkap,1,1,layak,1
8684170,3,asn,lengkap,0,0,tidak layak,0
4134701,3,petani,lengkap,0,1,tidak layak,1
6222347,5,wiraswasta,lengkap,1,0,tidak layak,1
5979354,4,petani,cerai,1,1,layak,1
2500000,3,karyawan swasta,lengkap,1,1,layak,1
1931615,1,pegawai swasta,lengkap,0,0,layak,0
3038716,2,asn,lengkap,0,0,layak,0
5508164,4,wiraswasta,cerai,0,0,tidak layak,0
6066779,6,petani,yatim,1,0,layak,1
11550563,7,buruh harian lepas,yatim,1,1,tidak layak,1
14563561,3,wiraswasta,lengkap,1,1,layak,0
1600641,5,nelayan,piatu,0,0,tidak layak,1
11184643,9,ojek,cerai,1,1,tidak layak,1
7058713,4,buruh harian lepas,piatu,0,1,layak,1
5128219,3,petani,yatim,1,1,tidak layak,1
4219274,4,petani,cerai,1,1,layak,1
11792637,1,asn,lengkap,0,1,layak,0
6231777,4,wiraswasta,cerai,1,0,layak,1
2078605,1,pegawai swasta,lengkap,0,0,layak,0
1500000,1,petani,lengkap,1,1,layak,1
6116161,5,pns,piatu,1,0,layak,1
6024510,5,petani,piatu,0,0,tidak layak,0
6357784,6,pegawai swasta,piatu,1,1,tidak layak,1
4732979,5,petani,lengkap,0,1,tidak layak,1
4916700,4,pns,lengkap,1,1,layak,1
7825600,3,pns,piatu,1,1,layak,1
5213294,3,pegawai swasta,lengkap,0,0,tidak layak,0
2159762,2,pegawai swasta,lengkap,0,0,layak,0
4014556,2,buruh harian lepas,lengkap,1,1,tidak layak,1
1000000,2,petani,lengkap,1,1,layak,1
1539126,1,pegawai swasta,lengkap,0,0,layak,0
6319119,5,buruh harian lepas,yatim,1,0,layak,1
1991299,6,buruh,yatim piatu,0,0,tidak layak,1
16474692,7,buruh harian lepas,yatim,1,1,tidak layak,1
1708357,3,nelayan,yatim,0,0,tidak layak,1
4712385,2,pns,piatu,0,1,layak,1
17378974,9,petani,yatim,1,1,tidak layak,1
500000,2,irt,yatim,1,1,layak,1
6403471,2,pegawai swasta,piatu,0,1,layak,1
6965908,3,wiraswasta,lengkap,1,1,layak,0
5179903,2,ojek,piatu,1,1,tidak layak,1
1000000,3,petani,lengkap,1,1,layak,1
15129922,6,ojek,yatim,1,1,tidak layak,1
7361116,4,ojek,yatim,1,0,tidak layak,1
5491936,5,pns,yatim,0,0,layak,0
5966666,5,petani,yatim,1,1,layak,1
2037099,1,pns,lengkap,0,0,layak,0
739280,6,irt,yatim piatu,0,1,tidak layak,1
4549959,6,ojek,lengkap,0,0,tidak layak,1
8069042,2,wiraswasta,lengkap,1,1,layak,0
3000000,2,petani,lengkap,1,1,layak,1
7660331,5,buruh harian lepas,cerai,0,1,layak,1
2831949,2,pegawai swasta,lengkap,0,0,layak,0
18993206,7,ojek,piatu,1,1,tidak layak,1
1726075,5,buruh,yatim piatu,0,1,tidak layak,1
11844159,9,ojek,cerai,1,1,tidak layak,1
13269129,1,asn,lengkap,1,0,layak,0
2815379,1,pegawai swasta,lengkap,0,0,layak,0
1769448,2,pns,lengkap,0,0,layak,0
6046499,1,wiraswasta,lengkap,0,0,layak,0
11506571,1,wiraswasta,lengkap,0,0,layak,0
7828961,3,wiraswasta,cerai,0,0,layak,1
16736006,6,nelayan,piatu,1,1,tidak layak,1
11069830,2,wiraswasta,lengkap,0,0,layak,0
461043,6,petani,piatu,1,0,tidak layak,1
9757331,2,pegawai swasta,lengkap,0,0,layak,0
1196746,1,pegawai swasta,lengkap,0,0,layak,0
19086683,10,buruh harian lepas,yatim,1,1,tidak layak,1
8183813,9,petani,cerai,1,1,tidak layak,1
11627018,6,nelayan,yatim,1,1,tidak layak,1
13866035,1,asn,lengkap,0,0,tidak layak,0
6212325,1,pns,lengkap,0,0,layak,0
8721834,10,buruh harian lepas,yatim,1,1,tidak layak,1
6553982,6,pns,piatu,1,1,layak,1
13652515,10,nelayan,yatim,1,1,tidak layak,1
4354197,1,pegawai swasta,lengkap,0,0,layak,0
2088509,1,asn,lengkap,0,0,layak,0
5972059,2,wiraswasta,cerai,1,0,layak,1
7996376,3,pns,piatu,0,1,tidak layak,1
17350540,6,ojek,cerai,1,1,tidak layak,1
6213159,2,ojek,yatim,1,1,layak,1
12658910,1,pns,lengkap,1,1,layak,0
5856460,5,buruh harian lepas,piatu,1,0,layak,1
6661105,3,ojek,lengkap,0,1,tidak layak,1
7354123,5,petani,lengkap,0,1,tidak layak,1
1486588,4,petani,yatim,0,0,tidak layak,1
1000000,3,petani,lengkap,1,1,layak,1
6959818,5,petani,lengkap,0,1,layak,1
1962886,1,pegawai swasta,lengkap,0,0,layak,0
12808364,1,tni/polri,lengkap,0,0,layak,0
8015889,2,pns,lengkap,1,0,layak,0
12631449,1,pns,lengkap,0,0,layak,0
5739619,2,ojek,yatim,1,0,tidak layak,1
9784769,2,asn,lengkap,0,0,layak,0
6711810,2,asn,lengkap,0,1,layak,0
5467135,2,pns,piatu,1,0,tidak layak,1
3858991,5,ojek,yatim,0,0,layak,1
18068038,8,buruh harian lepas,piatu,1,1,tidak layak,1
7907866,4,wiraswasta,cerai,0,1,tidak layak,1
2269404,1,pegawai swasta,lengkap,0,0,layak,0
5341849,4,buruh harian lepas,yatim,1,0,layak,1
12404690,9,buruh harian lepas,cerai,1,1,tidak layak,1
14234156,1,tni/polri,lengkap,1,0,layak,0
7675793,5,pns,cerai,0,1,layak,1
1500000,5,wiraswasta,lengkap,1,1,layak,1
5684471,1,pegawai swasta,lengkap,0,0,layak,0
11947309,6,buruh harian lepas,cerai,1,1,tidak layak,1
1120647,5,nelayan,piatu,0,1,tidak layak,1
2255408,2,asn,lengkap,0,0,layak,0
8557371,10,petani,piatu,1,1,tidak layak,1
860324,5,buruh,piatu,0,0,sangat tidak layak,1
18017637,2,wiraswasta,lengkap,0,0,layak,0
15052425,6,buruh harian lepas,cerai,1,1,tidak layak,1
2000000,2,buruh harian lepas,lengkap,1,1,layak,1
9489630,6,nelayan,yatim,1,1,tidak layak,1
14265865,8,ojek,cerai,1,1,tidak layak,1
7850274,2,petani,lengkap,0,0,layak,0
1370147,2,asn,lengkap,0,0,layak,0
14288647,1,pns,lengkap,1,0,layak,0
10272406,9,nelayan,cerai,1,1,tidak layak,1
14077031,2,wiraswasta,lengkap,0,0,layak,0
12464654,10,buruh harian lepas,cerai,1,1,tidak layak,1
1700000,3,petani,lengkap,1,1,layak,1
18145069,6,petani,yatim,1,1,tidak layak,1
3877220,3,buruh harian lepas,cerai,0,1,tidak layak,1
3500000,2,wiraswasta,lengkap,1,1,layak,1
1900000,2,petani,lengkap,1,1,layak,1
2384856,1,pegawai swasta,lengkap,0,0,layak,0
15361278,7,buruh harian lepas,piatu,1,1,tidak layak,1
15521590,6,buruh harian lepas,yatim,1,1,tidak layak,1
4320657,5,buruh harian lepas,piatu,0,1,layak,1
8210522,9,ojek,piatu,1,1,tidak layak,1
1631583,1,pns,lengkap,0,0,layak,0
1500000,3,wiraswasta,lengkap,1,1,layak,1
15816428,7,nelayan,yatim,1,1,tidak layak,1
1613445,1,pns,lengkap,0,0,layak,0
4040094,6,petani,cerai,1,0,layak,1
13669582,1,pns,lengkap,1,0,layak,0
5355717,4,pegawai swasta,cerai,0,0,tidak layak,0
1169347,2,pns,lengkap,0,0,layak,0
7357936,4,pegawai swasta,lengkap,0,1,tidak layak,1
1588409,3,irt,piatu,0,1,tidak layak,1
10149717,1,tni/polri,lengkap,0,0,layak,0
8465304,2,pns,lengkap,0,0,layak,0
3819346,5,pegawai swasta,cerai,1,0,tidak layak,1
7484405,2,wiraswasta,yatim,0,0,tidak layak,0
12153650,2,asn,lengkap,1,0,layak,0
4421818,4,ojek,lengkap,1,0,layak,1
1800000,3,wiraswasta,lengkap,1,1,layak,1
13807998,1,asn,lengkap,0,0,layak,0
10551788,1,wiraswasta,lengkap,0,1,layak,0
6309053,4,wiraswasta,yatim,1,1,tidak layak,1
9234671,8,buruh harian lepas,piatu,1,1,tidak layak,1
5340072,1,pns,lengkap,0,0,layak,0
1536224,2,pegawai swasta,lengkap,0,0,layak,0
11075034,3,pegawai swasta,lengkap,0,0,tidak layak,0
1802242,1,asn,lengkap,0,0,layak,0
3022948,2,asn,lengkap,0,0,layak,0
1103947,5,buruh,yatim,0,0,sangat tidak layak,1
1299864,2,pns,lengkap,0,0,layak,0
11605665,1,pns,lengkap,0,0,layak,0
5328780,2,pegawai swasta,lengkap,0,0,tidak layak,0
11755978,1,pns,lengkap,0,0,tidak layak,0
16653234,7,petani,yatim,1,1,tidak layak,1
16473956,1,asn,lengkap,0,0,layak,0
1704384,2,asn,lengkap,0,0,layak,0
8870765,7,kuli bangunan,piatu,1,1,tidak layak,1
3283960,2,pns,lengkap,0,0,layak,0
7642540,4,pegawai swasta,yatim,0,0,tidak layak,0
13617524,9,petani,yatim,1,1,tidak layak,1
3534804,4,petani,yatim,0,0,tidak layak,1
6525068,5,wiraswasta,piatu,0,0,tidak layak,0
1994246,1,asn,lengkap,0,0,layak,0
4413533,5,pns,yatim,0,0,layak,1
1594958,4,buruh,piatu,0,1,tidak layak,1
2000000,3,buruh harian lepas,lengkap,1,1,layak,1
13764162,10,buruh harian lepas,cerai,1,1,tidak layak,1
5732625,3,pegawai swasta,cerai,0,0,layak,0
2500000,5,petani,lengkap,1,1,layak,1
6383189,2,pegawai swasta,piatu,1,1,tidak layak,1
9891119,8,petani,yatim,1,1,tidak layak,1
9773803,10,buruh harian lepas,cerai,1,1,tidak layak,1
1392294,6,irt,piatu,0,1,tidak layak,1
9251237,1,tni/polri,lengkap,0,0,tidak layak,0
11971293,1,pegawai swasta,lengkap,1,0,layak,0
2203498,1,pegawai swasta,lengkap,0,0,layak,0
7652591,1,asn,lengkap,1,1,layak,0
7668788,2,pns,yatim,0,0,tidak layak,0
3364752,1,pns,lengkap,0,0,layak,0
8665672,8,buruh harian lepas,cerai,1,1,tidak layak,1
4103928,5,petani,lengkap,1,1,layak,1
775453,6,petani,piatu,0,0,sangat tidak layak,1
19392601,7,petani,cerai,1,1,tidak layak,1
2471300,2,pns,lengkap,0,0,layak,0
5486940,2,pegawai swasta,piatu,1,0,layak,1
8436466,1,pegawai swasta,lengkap,0,0,tidak layak,0
934201,3,buruh,yatim,0,1,tidak layak,1
2343501,1,pegawai swasta,lengkap,0,0,layak,0
5371049,6,petani,piatu,0,1,tidak layak,1
8616497,1,pns,lengkap,0,0,layak,0
5926493,4,wiraswasta,piatu,0,1,tidak layak,1
17126930,1,pns,lengkap,0,0,layak,0
1500000,3,wiraswasta,lengkap,1,1,layak,1
3996692,2,pegawai swasta,piatu,1,1,layak,1
10395785,3,pns,lengkap,0,0,tidak layak,0
17592955,1,tni/polri,lengkap,0,0,layak,0
4243238,1,pegawai swasta,cerai,0,0,tidak layak,0
7370318,2,wiraswasta,yatim,0,0,tidak layak,0
500000,6,petani,lengkap,1,1,layak,1
658865,3,buruh,yatim,0,0,tidak layak,1
7821334,3,buruh harian lepas,cerai,0,0,layak,0
5168180,3,buruh harian lepas,piatu,1,0,tidak layak,1
3198584,1,pegawai swasta,lengkap,0,0,layak,0
1240592,1,pegawai swasta,lengkap,0,0,layak,0
13762338,10,nelayan,yatim,1,1,tidak layak,1
9358147,1,pns,lengkap,1,0,layak,0
6189236,1,tni/polri,lengkap,0,1,layak,0
1933894,4,irt,yatim piatu,0,1,tidak layak,1
2975132,1,pns,lengkap,0,0,layak,0
18012907,10,buruh harian lepas,piatu,1,1,tidak layak,1
16813509,6,buruh harian lepas,piatu,1,1,tidak layak,1
12903981,3,wiraswasta,lengkap,1,1,layak,0
1200000,3,petani,lengkap,1,1,layak,1
1000000,4,petani,lengkap,1,1,layak,1
10582975,7,buruh harian lepas,cerai,1,1,tidak layak,1
6516305,5,wiraswasta,yatim,0,0,tidak layak,1
3000000,3,petani,lengkap,1,1,layak,1
4664324,5,ojek,cerai,1,0,tidak layak,1
12498574,1,pns,lengkap,0,0,layak,0
1276532,1,pegawai swasta,lengkap,0,0,layak,0
7890245,6,wiraswasta,lengkap,0,1,layak,1
6149752,5,petani,lengkap,0,0,tidak layak,1
1500000,2,wiraswasta,lengkap,1,1,layak,1
10265813,1,asn,lengkap,0,0,tidak layak,0
11031241,9,buruh harian lepas,piatu,1,1,tidak layak,1
4382319,2,wiraswasta,cerai,0,0,layak,0
5357055,5,wiraswasta,cerai,0,0,layak,0
9459454,2,asn,lengkap,0,1,layak,0
15927201,10,nelayan,piatu,1,1,tidak layak,1
17736598,10,kuli bangunan,cerai,1,1,tidak layak,1
6838164,2,buruh harian lepas,piatu,1,0,tidak layak,1
7858273,2,pegawai swasta,piatu,0,1,tidak layak,1
3523186,6,buruh harian lepas,lengkap,1,0,layak,1
11375739,2,tni/polri,lengkap,1,0,layak,0
5200176,6,petani,yatim,1,1,tidak layak,1
4657719,3,wiraswasta,piatu,0,1,layak,1
6609319,1,asn,lengkap,1,1,layak,0
5232503,5,pns,lengkap,0,1,layak,1
9137665,2,wiraswasta,lengkap,0,0,layak,0
1000000,2,wiraswasta,lengkap,1,1,layak,1
2917958,2,pegawai swasta,lengkap,0,0,layak,0
16295904,8,ojek,yatim,1,1,tidak layak,1
12843754,10,buruh harian lepas,piatu,1,1,tidak layak,1
6354058,2,pegawai swasta,lengkap,1,0,layak,0
6799103,5,petani,cerai,0,1,tidak layak,1
19959057,6,nelayan,cerai,1,1,tidak layak,1
2981310,2,asn,lengkap,0,0,layak,0
5713062,3,buruh harian lepas,yatim,1,1,tidak layak,1
18390427,6,nelayan,piatu,1,1,tidak layak,1
5127099,4,wiraswasta,lengkap,0,0,layak,0
9024908,1,wiraswasta,lengkap,0,1,layak,0
16565663,9,nelayan,cerai,1,1,tidak layak,1
5883653,5,buruh harian lepas,lengkap,0,1,layak,1
8359948,2,pns,lengkap,1,0,layak,0
6154037,1,wiraswasta,lengkap,0,0,layak,0
6707168,2,pns,cerai,0,1,layak,1
6233499,2,ojek,yatim,1,1,layak,1
650228,3,petani,piatu,0,1,layak,1
1752618,2,pns,lengkap,0,0,layak,0
4817035,6,ojek,piatu,1,1,tidak layak,1
4630267,2,wiraswasta,cerai,0,1,tidak layak,1
12520617,10,kuli bangunan,cerai,1,1,tidak layak,1
7333638,2,pegawai swasta,cerai,0,1,layak,1
1500000,4,wiraswasta,lengkap,1,1,layak,1
1632397,3,petani,piatu,0,1,layak,1
9546166,6,nelayan,cerai,1,1,tidak layak,1
7500605,4,buruh harian lepas,yatim,1,0,tidak layak,1
8116811,2,pegawai swasta,lengkap,1,0,layak,0
1500000,1,wiraswasta,lengkap,1,1,layak,1
3299509,2,pegawai swasta,lengkap,0,0,layak,0
17439719,1,pns,lengkap,0,0,layak,0
6441730,3,wiraswasta,piatu,1,1,layak,1
5097334,3,pns,piatu,1,0,layak,1
1198310,2,asn,lengkap,0,0,layak,0
5835936,3,ojek,yatim,1,0,tidak layak,1
11669460,2,pegawai swasta,lengkap,0,0,tidak layak,0
4808770,1,wiraswasta,lengkap,0,0,layak,0
2287064,1,asn,lengkap,0,0,layak,0
12498282,2,pns,lengkap,0,0,layak,0
4346397,3,petani,yatim,1,0,tidak layak,1
12920302,1,pegawai swasta,lengkap,1,0,layak,0
7644688,3,ojek,yatim,1,1,layak,1
8349703,2,pegawai swasta,lengkap,1,0,layak,0
4830060,6,petani,yatim,0,1,tidak layak,1
6298334,4,ojek,lengkap,0,0,tidak layak,1
1000000,3,petani,lengkap,1,1,layak,1
1560036,3,nelayan,yatim,0,1,tidak layak,1
7619369,6,pns,lengkap,1,0,tidak layak,1
13827405,2,pegawai swasta,lengkap,0,0,tidak layak,0
12035703,2,asn,lengkap,0,0,layak,0
7407411,6,wiraswasta,cerai,1,1,tidak layak,1
6563333,1,pns,lengkap,1,0,layak,0
11692877,2,tni/polri,lengkap,0,0,layak,0
19147371,8,buruh harian lepas,cerai,1,1,tidak layak,1
6079571,6,petani,piatu,0,0,layak,0
14722824,8,kuli bangunan,yatim,1,1,tidak layak,1
7272159,2,pegawai swasta,lengkap,1,0,tidak layak,1
3362587,2,asn,lengkap,0,0,layak,0
3938306,3,buruh harian lepas,cerai,0,1,layak,1
6330462,4,buruh harian lepas,lengkap,1,1,layak,1
14114890,2,pegawai swasta,lengkap,1,0,layak,0
4025837,3,wiraswasta,lengkap,0,1,layak,1
5257544,3,pegawai swasta,cerai,1,0,tidak layak,1
1351529,5,nelayan,yatim piatu,1,0,tidak layak,1
11081356,10,petani,piatu,1,1,tidak layak,1
1947306,4,buruh,yatim,0,1,layak,1
11633849,9,petani,yatim,1,1,tidak layak,1
13259213,6,petani,cerai,1,1,tidak layak,1
5682398,4,ojek,cerai,0,1,layak,1
1569742,5,petani,piatu,0,0,sangat tidak layak,1
19646842,9,buruh harian lepas,piatu,1,1,tidak layak,1
3082666,2,pegawai swasta,lengkap,0,0,layak,0
7927122,5,ojek,lengkap,1,0,layak,1
13479743,3,tni/polri,lengkap,0,0,tidak layak,0
1159408,2,asn,lengkap,0,0,layak,0
1168944,1,pns,lengkap,0,0,layak,0
5245060,5,buruh harian lepas,lengkap,0,0,tidak layak,0
4643419,1,wiraswasta,cerai,0,0,layak,0
11942260,6,buruh harian lepas,yatim,1,1,tidak layak,1
3600000,4,pns,lengkap,1,1,layak,1
10209517,1,pns,lengkap,1,0,layak,0
