penghasilan,tanggungan,pekerjaan,status_anak,dtks,sktm,tempat_tinggal,kelayakan
12188877,8,kuli bangunan,yatim,1,1,tidak layak,1
4675104,3,buruh harian lepas,lengkap,1,1,layak,1
14827246,2,pns,lengkap,1,1,layak,0
550839,3,buruh,piatu,1,0,tidak layak,1
9803121,1,tni/polri,lengkap,0,0,layak,0
10925959,2,tni/polri,lengkap,0,0,tidak layak,0
9002040,8,nelayan,cerai,1,1,tidak layak,1
2268750,2,pns,lengkap,0,0,layak,0
4978508,5,buruh harian lepas,piatu,0,1,layak,1
950013,5,buruh,piatu,0,1,tidak layak,1
4189017,4,buruh harian lepas,cerai,0,1,layak,1
9881809,1,pns,lengkap,1,0,layak,0
17091317,2,wiraswasta,lengkap,0,0,layak,0
17112286,8,nelayan,cerai,1,1,tidak layak,1
8009217,1,pns,lengkap,1,1,layak,0
4182278,3,wiraswasta,piatu,0,0,layak,0
2966692,2,pegawai swasta,lengkap,0,0,layak,0
3629712,3,pegawai swasta,yatim,1,1,tidak layak,1
2000000,3,buruh harian lepas,lengkap,1,1,layak,1
5761142,4,wiraswasta,yatim,1,0,tidak layak,1
19320488,10,kuli bangunan,piatu,1,1,tidak layak,1
1146428,1,pegawai swasta,lengkap,0,0,layak,0
6081508,2,ojek,cerai,1,0,tidak layak,1
1500000,2,buruh harian lepas,lengkap,1,1,layak,1
10121813,10,petani,cerai,1,1,tidak layak,1
12642096,8,ojek,cerai,1,1,tidak layak,1
1129544,5,irt,yatim,0,1,tidak layak,1
6340459,2,pegawai swasta,piatu,0,1,tidak layak,1
7857607,2,pegawai swasta,cerai,0,0,layak,0
1653358,1,pegawai swasta,lengkap,0,0,layak,0
14019136,7,kuli bangunan,piatu,1,1,tidak layak,1
8028027,9,buruh harian lepas,cerai,1,1,tidak layak,1
8945727,7,buruh harian lepas,piatu,1,1,tidak layak,1
2000000,4,buruh harian lepas,lengkap,1,1,layak,1
2575237,1,pns,lengkap,0,0,layak,0
5643374,3,pegawai swasta,cerai,1,0,layak,1
7249528,4,wiraswasta,piatu,0,1,tidak layak,1
12524602,1,pns,lengkap,1,0,layak,0
13353558,2,tni/polri,lengkap,0,0,layak,0
3241407,1,pegawai swasta,lengkap,0,0,layak,0
12552246,1,wiraswasta,lengkap,1,1,layak,0
3044678,2,asn,lengkap,0,0,layak,0
16898647,1,wiraswasta,lengkap,0,0,layak,0
14303162,2,tni/polri,lengkap,0,1,layak,0
4649127,2,wiraswasta,lengkap,0,0,layak,0
1000000,4,wiraswasta,lengkap,1,1,layak,1
1856938,1,pns,lengkap,0,0,layak,0
8160079,8,petani,cerai,1,1,tidak layak,1
16648574,6,petani,yatim,1,1,tidak layak,1
5014405,4,buruh harian lepas,yatim,1,0,tidak layak,1
15656120,7,buruh harian lepas,piatu,1,1,tidak layak,1
16995977,10,petani,piatu,1,1,tidak layak,1
11410339,8,petani,piatu,1,1,tidak layak,1
12779577,7,nelayan,yatim,1,1,tidak layak,1
1393920,2,pegawai swasta,lengkap,0,0,layak,0
5250810,1,pegawai swasta,cerai,0,0,layak,0
8717394,9,ojek,yatim,1,1,tidak layak,1
1667700,1,pegawai swasta,lengkap,0,0,layak,0
6622667,6,petani,yatim,1,0,layak,1
2500000,3,buruh harian lepas,lengkap,1,1,layak,1
8474091,7,ojek,piatu,1,1,tidak layak,1
14648851,3,pegawai swasta,lengkap,0,0,tidak layak,0
7168485,2,wiraswasta,piatu,0,1,layak,1
13559806,3,wiraswasta,lengkap,1,1,layak,0
18649887,6,ojek,cerai,1,1,tidak layak,1
1038554,2,asn,lengkap,0,0,layak,0
1097194,3,nelayan,piatu,0,0,sangat tidak layak,1
6353778,1,pns,lengkap,0,1,layak,0
2203778,2,pegawai swasta,lengkap,0,0,layak,0
4775294,4,pns,yatim,0,0,tidak layak,1
14437326,7,ojek,cerai,1,1,tidak layak,1
5146008,2,petani,yatim,0,0,layak,0
11892937,2,asn,lengkap,1,0,layak,0
1809295,6,buruh,yatim piatu,0,0,sangat tidak layak,1
4035591,6,wiraswasta,cerai,0,0,layak,1
1494844,5,petani,piatu,0,0,sangat tidak layak,1
5391269,4,pns,lengkap,0,1,tidak layak,1
19489661,10,ojek,piatu,1,1,tidak layak,1
5616034,3,ojek,piatu,0,0,layak,1
1732968,2,asn,lengkap,0,0,layak,0
1000000,1,buruh harian lepas,piatu,1,1,layak,1
17289823,6,ojek,yatim,1,1,tidak layak,1
1524432,2,asn,lengkap,0,0,layak,0
14919065,1,asn,lengkap,1,0,layak,0
5205456,5,wiraswasta,lengkap,1,1,layak,1
14515087,2,asn,lengkap,0,0,tidak layak,0
14484408,7,buruh harian lepas,piatu,1,1,tidak layak,1
4119436,2,buruh harian lepas,lengkap,1,1,layak,1
9556353,10,petani,cerai,1,1,tidak layak,1
6855713,1,asn,lengkap,1,1,layak,0
7946051,4,wiraswasta,piatu,1,0,tidak layak,1
5761125,5,ojek,lengkap,1,1,layak,1
6920373,5,pns,lengkap,0,1,layak,1
1721595,1,pegawai swasta,lengkap,0,0,layak,0
2393899,2,asn,lengkap,0,0,layak,0
1131320,5,petani,yatim,0,1,layak,1
5628450,2,pns,lengkap,0,0,layak,0
1363421,3,petani,yatim piatu,0,1,layak,1
4822140,2,pegawai swasta,yatim,0,0,tidak layak,1
9794563,3,asn,lengkap,0,0,tidak layak,0
555875,6,petani,yatim piatu,0,1,tidak layak,1
1896262,5,nelayan,yatim,1,0,tidak layak,1
4137456,3,wiraswasta,yatim,1,0,tidak layak,1
7855961,5,petani,lengkap,1,1,tidak layak,1
4481494,5,buruh harian lepas,cerai,0,0,tidak layak,1
6373572,5,pegawai swasta,cerai,0,1,tidak layak,1
388935,6,petani,yatim,1,0,tidak layak,1
17978577,2,tni/polri,lengkap,0,0,layak,0
19876464,1,pns,lengkap,0,0,layak,0
1624110,3,irt,yatim piatu,0,1,tidak layak,1
6113129,5,pns,lengkap,0,0,layak,0
2350994,2,pegawai swasta,lengkap,0,0,layak,0
3867837,2,petani,cerai,1,1,tidak layak,1
19791153,1,asn,lengkap,0,0,layak,0
3351271,3,pns,lengkap,0,0,layak,0
6396958,2,ojek,cerai,1,1,tidak layak,1
1500000,2,petani,lengkap,1,1,layak,1
13532947,8,petani,piatu,1,1,tidak layak,1
17696294,9,petani,piatu,1,1,tidak layak,1
11141873,3,pns,lengkap,0,0,tidak layak,0
3220606,1,pns,lengkap,0,0,layak,0
19597580,6,petani,piatu,1,1,tidak layak,1
8865770,10,nelayan,piatu,1,1,tidak layak,1
1500000,3,buruh harian lepas,lengkap,1,1,layak,1
3210611,1,pns,lengkap,0,0,layak,0
6507912,5,ojek,piatu,0,0,tidak layak,0
11420888,1,tni/polri,lengkap,0,0,layak,0
3000000,2,wiraswasta,lengkap,1,1,layak,1
4592183,6,petani,cerai,0,0,tidak layak,0
14178916,2,pns,lengkap,1,0,layak,0
15281765,10,petani,yatim,1,1,tidak layak,1
1758778,1,asn,lengkap,0,0,layak,0
1672385,2,asn,lengkap,0,0,layak,0
1041271,4,nelayan,piatu,0,1,layak,1
5395628,4,buruh harian lepas,cerai,1,0,tidak layak,1
729377,6,buruh,yatim,1,0,tidak layak,1
2566419,1,pns,lengkap,0,0,layak,0
11199461,1,asn,lengkap,0,0,layak,0
6932044,3,buruh harian lepas,piatu,1,0,layak,1
4897910,4,pegawai swasta,cerai,0,0,tidak layak,0
5181746,4,petani,cerai,0,0,layak,0
9402003,2,pns,lengkap,1,0,layak,0
3698351,4,ojek,lengkap,1,1,layak,1
11730861,6,nelayan,cerai,1,1,tidak layak,1
11887771,10,nelayan,piatu,1,1,tidak layak,1
10981694,1,asn,lengkap,0,0,layak,0
11301014,2,pns,lengkap,0,0,layak,0
1264692,2,pegawai swasta,lengkap,0,0,layak,0
16671179,10,ojek,yatim,1,1,tidak layak,1
518567,6,petani,yatim piatu,0,1,tidak layak,1
17411380,8,kuli bangunan,yatim,1,1,tidak layak,1
4233036,4,pegawai swasta,lengkap,0,1,layak,1
11460246,2,pns,lengkap,0,0,layak,0
541371,4,nelayan,piatu,1,0,tidak layak,1
12177941,10,kuli bangunan,piatu,1,1,tidak layak,1
1500000,6,petani,lengkap,1,1,layak,1
4309997,2,pegawai swasta,piatu,0,0,layak,1
9446758,3,asn,lengkap,0,0,tidak layak,0
17839853,8,kuli bangunan,yatim,1,1,tidak layak,1
16346564,6,nelayan,yatim,1,1,tidak layak,1
2276367,2,pns,lengkap,0,0,layak,0
3673488,4,pns,lengkap,1,1,layak,1
4003515,3,pns,lengkap,0,1,layak,1
19929040,9,petani,piatu,1,1,tidak layak,1
1527815,3,petani,yatim,0,0,tidak layak,1
15525518,6,buruh harian lepas,cerai,1,1,tidak layak,1
13083758,2,pns,lengkap,0,0,layak,0
16974689,8,buruh harian lepas,yatim,1,1,tidak layak,1
7126454,2,asn,lengkap,1,0,layak,0
13774823,2,wiraswasta,lengkap,0,1,layak,0
1400000,3,petani,lengkap,1,1,kurang layak,1
2343527,1,pegawai swasta,lengkap,0,0,layak,0
5513956,4,buruh harian lepas,yatim,1,1,layak,1
12847879,1,wiraswasta,lengkap,0,0,layak,0
11824018,2,pns,lengkap,1,0,layak,0
1316391,3,buruh,yatim,0,1,tidak layak,1
5047579,5,petani,lengkap,0,1,layak,1
9755202,10,ojek,yatim,1,1,tidak layak,1
1500000,3,buruh harian lepas,lengkap,1,1,layak,1
17303548,10,kuli bangunan,cerai,1,1,tidak layak,1
13549252,3,pns,lengkap,0,0,tidak layak,0
2444061,1,pns,lengkap,0,0,layak,0
6805412,6,pegawai swasta,cerai,1,0,layak,1
3792292,3,ojek,lengkap,1,0,layak,1
7677702,6,petani,cerai,0,0,tidak layak,1
8637379,2,tni/polri,lengkap,0,0,layak,0
15309226,8,kuli bangunan,piatu,1,1,tidak layak,1
984883,4,nelayan,yatim,0,0,tidak layak,1
5678737,2,pns,cerai,0,1,layak,1
1379696,2,pegawai swasta,lengkap,0,0,layak,0
8878515,8,buruh harian lepas,piatu,1,1,tidak layak,1
7951421,3,buruh harian lepas,yatim,0,0,tidak layak,0
12082695,2,tni/polri,lengkap,1,1,layak,0
8768702,3,pegawai swasta,lengkap,0,0,tidak layak,0
6612704,4,pns,yatim,0,0,layak,1
6565613,3,tni/polri,lengkap,1,1,layak,0
7388735,2,wiraswasta,cerai,1,0,layak,1
6167019,1,pns,lengkap,0,0,layak,0
14949420,2,wiraswasta,lengkap,0,0,layak,0
19267343,7,buruh harian lepas,cerai,1,1,tidak layak,1
6979408,6,buruh harian lepas,piatu,0,0,layak,0
19040687,6,buruh harian lepas,yatim,1,1,tidak layak,1
5770298,4,buruh harian lepas,piatu,1,1,layak,1
6698439,3,pns,cerai,0,0,tidak layak,0
8391379,2,pns,lengkap,0,0,layak,0
14297077,10,petani,yatim,1,1,tidak layak,1
2989830,1,asn,lengkap,0,0,layak,0
2000000,4,karyawan swasta,lengkap,1,1,layak,1
1756609,3,nelayan,yatim piatu,0,0,tidak layak,1
4706149,2,pns,lengkap,0,0,layak,0
2953663,1,pns,lengkap,0,0,layak,0
1500000,3,ketua rw,lengkap,1,1,layak,1
15258816,9,ojek,piatu,1,1,tidak layak,1
7717262,2,ojek,cerai,1,0,tidak layak,1
18215689,10,ojek,piatu,1,1,tidak layak,1
2204024,1,asn,lengkap,0,0,layak,0
3048088,1,asn,lengkap,0,0,layak,0
15466385,10,petani,piatu,1,1,tidak layak,1
6104102,5,ojek,piatu,0,0,layak,1
3791464,4,wiraswasta,cerai,0,1,layak,1
14612796,2,pns,lengkap,0,0,tidak layak,0
1000000,3,wiraswasta,lengkap,1,1,layak,1
19242552,1,wiraswasta,lengkap,0,0,layak,0
1973107,1,asn,lengkap,0,0,layak,0
2978405,2,pns,lengkap,0,0,layak,0
8044541,1,asn,lengkap,0,0,layak,0
8799031,2,pns,lengkap,0,0,layak,0
11760985,1,pns,lengkap,0,0,layak,0
3599252,2,pns,cerai,1,1,tidak layak,1
3000000,4,karyawan,lengkap,1,1,layak,1
7067839,2,petani,cerai,1,1,layak,1
6281565,1,tni/polri,lengkap,0,0,layak,0
2067432,2,pegawai swasta,lengkap,0,0,layak,0
14465914,2,tni/polri,lengkap,1,0,layak,0
4122396,5,wiraswasta,yatim,0,0,tidak layak,1
1068412,2,pegawai swasta,lengkap,0,0,layak,0
15241292,2,tni/polri,lengkap,0,0,layak,0
17743493,2,wiraswasta,lengkap,0,0,layak,0
1500000,3,guru,lengkap,1,1,layak,1
7943381,5,buruh harian lepas,cerai,1,0,layak,1
6676203,6,wiraswasta,cerai,1,0,layak,1
14999116,2,pns,lengkap,0,0,layak,0
500000,5,buruh harian lepas,lengkap,1,1,kurang layak,1
5793273,6,ojek,cerai,0,1,tidak layak,1
2536103,2,pegawai swasta,lengkap,0,0,layak,0
2031589,6,nelayan,yatim,0,1,layak,1
12783057,7,nelayan,piatu,1,1,tidak layak,1
577145,4,buruh,yatim,0,1,tidak layak,1
9850106,1,tni/polri,lengkap,0,0,layak,0
13741331,1,asn,lengkap,0,0,layak,0
15217648,7,nelayan,yatim,1,1,tidak layak,1
5480358,5,pegawai swasta,lengkap,0,1,tidak layak,1
6130420,3,petani,lengkap,1,1,layak,1
8987079,3,asn,lengkap,0,1,layak,0
6506980,2,pns,lengkap,0,0,layak,0
2347840,1,pns,lengkap,0,0,layak,0
5884159,2,wiraswasta,cerai,1,0,tidak layak,1
11385262,2,wiraswasta,lengkap,0,0,layak,0
13374292,1,pegawai swasta,lengkap,0,0,tidak layak,0
5550953,6,pegawai swasta,lengkap,0,1,tidak layak,1
16329186,7,nelayan,cerai,1,1,tidak layak,1
14663453,2,asn,lengkap,0,1,layak,0
4350000,2,karyawan swasta,lengkap,1,1,layak,1
5746092,5,wiraswasta,yatim,0,0,layak,0
2380302,2,pegawai swasta,lengkap,0,0,layak,0
7384411,5,pegawai swasta,yatim,1,0,tidak layak,1
4087302,6,pegawai swasta,piatu,1,0,layak,1
433044,3,nelayan,yatim,0,0,tidak layak,1
11492593,6,nelayan,yatim,1,1,tidak layak,1
935633,6,nelayan,yatim piatu,0,1,layak,1
11087050,6,kuli bangunan,cerai,1,1,tidak layak,1
17411844,2,asn,lengkap,0,0,layak,0
0,3,irt,cerai,1,1,layak,1
19004708,8,nelayan,piatu,1,1,tidak layak,1
5631452,1,tni/polri,lengkap,0,0,layak,0
8101519,1,tni/polri,lengkap,0,1,layak,0
8441853,2,pns,lengkap,1,0,layak,0
6927773,2,wiraswasta,piatu,1,0,layak,1
10821055,9,petani,yatim,1,1,tidak layak,1
1500000,3,petani,lengkap,1,1,layak,1
10105431,1,asn,lengkap,0,0,layak,0
6962163,2,tni/polri,lengkap,0,1,layak,0
1933983,5,petani,yatim,1,0,tidak layak,1
5633964,3,pns,yatim,0,1,tidak layak,1
5411827,5,pns,lengkap,0,0,tidak layak,1
4724048,4,petani,lengkap,1,0,tidak layak,1
4343729,6,ojek,lengkap,1,0,layak,1
9557880,8,ojek,yatim,1,1,tidak layak,1
13447480,7,nelayan,piatu,1,1,tidak layak,1
3117102,1,asn,lengkap,0,0,layak,0
2000000,1,petani,lengkap,1,1,layak,1
16335083,7,kuli bangunan,yatim,1,1,tidak layak,1
800000,3,buruh harian lepas,lengkap,1,1,layak,1
4315502,2,ojek,yatim,1,0,layak,1
2000000,5,wiraswasta,lengkap,1,1,layak,1
2442371,2,pegawai swasta,lengkap,0,0,layak,0
10660042,1,tni/polri,lengkap,0,0,tidak layak,0
12500484,10,kuli bangunan,yatim,1,1,tidak layak,1
1676427,2,pns,lengkap,0,0,layak,0
1500000,3,petani,lengkap,1,1,layak,1
1675224,2,pegawai swasta,lengkap,0,0,layak,0
3283348,2,pegawai swasta,lengkap,0,0,layak,0
6651092,5,wiraswasta,piatu,0,0,tidak layak,0
1300000,3,wiraswasta,lengkap,1,1,layak,1
6393794,3,petani,lengkap,0,1,layak,1
0,3,irt,yatim,1,1,layak,1
2750045,1,pegawai swasta,lengkap,0,0,layak,0
2457225,1,pns,lengkap,0,0,layak,0
1839875,4,petani,yatim piatu,0,0,sangat tidak layak,1
6108640,5,wiraswasta,cerai,1,0,tidak layak,1
7174695,5,pegawai swasta,yatim,1,1,layak,1
15663279,9,ojek,piatu,1,1,tidak layak,1
1500000,2,petani,lengkap,1,1,layak,1
5389651,2,petani,piatu,1,0,tidak layak,1
7226483,2,pegawai swasta,yatim,0,0,layak,0
1056085,4,buruh,yatim,0,0,sangat tidak layak,1
1922119,5,petani,yatim piatu,1,0,sangat tidak layak,1
8690860,8,nelayan,yatim,1,1,tidak layak,1
6378296,6,pns,lengkap,0,0,layak,1
1000000,6,karyawan swasta,lengkap,1,1,layak,1
4987718,4,ojek,cerai,1,0,tidak layak,1
3618364,2,wiraswasta,yatim,0,1,layak,1
5782019,1,asn,lengkap,0,0,layak,0
8522068,7,kuli bangunan,piatu,1,1,tidak layak,1
1500000,3,mekanik,lengkap,1,1,layak,1
11491505,1,asn,lengkap,1,0,layak,0
1500000,1,petani,lengkap,1,1,layak,1
4491206,4,ojek,cerai,0,0,layak,1
7009779,1,asn,lengkap,0,0,layak,0
1500000,3,buruh harian lepas,lengkap,1,1,layak,1
1682247,1,asn,lengkap,0,0,layak,0
2329930,4,nelayan,piatu,0,1,layak,1
6994204,4,petani,lengkap,0,0,tidak layak,1
3091340,1,pns,lengkap,0,0,layak,0
6880870,2,pns,cerai,1,1,tidak layak,1
18722787,7,nelayan,yatim,1,1,tidak layak,1
2000000,4,petani,lengkap,1,1,layak,1
421180,4,nelayan,yatim,0,0,sangat tidak layak,1
16912586,7,petani,piatu,1,1,tidak layak,1
1000000,1,wiraswasta,lengkap,1,1,layak,1
3917516,3,wiraswasta,yatim,1,0,tidak layak,1
1960782,1,pegawai swasta,lengkap,0,0,layak,0
1415746,5,irt,piatu,0,1,layak,1
2000000,3,buruh harian lepas,lengkap,1,1,kurang layak,1
14496282,10,petani,yatim,1,1,tidak layak,1
11455286,9,kuli bangunan,piatu,1,1,tidak layak,1
14666632,1,wiraswasta,lengkap,0,1,layak,0
2007379,4,buruh,yatim piatu,0,1,layak,1
3699725,2,petani,cerai,0,0,layak,0
9413025,2,pns,lengkap,0,1,layak,0
4917469,4,ojek,piatu,0,1,tidak layak,1
17024860,2,tni/polri,lengkap,0,0,layak,0
1621740,2,asn,lengkap,0,0,layak,0
7888565,4,petani,yatim,1,0,tidak layak,1
5342957,4,pegawai swasta,lengkap,1,1,layak,1
7226235,2,pns,lengkap,1,1,tidak layak,1
2676939,1,pegawai swasta,lengkap,0,0,layak,0
6405666,1,pegawai swasta,cerai,0,0,layak,0
7031922,6,ojek,yatim,0,0,tidak layak,1
3255955,2,pegawai swasta,lengkap,0,0,layak,0
4768142,1,pegawai swasta,cerai,0,0,tidak layak,0
1622002,5,nelayan,yatim piatu,0,0,tidak layak,1
7100718,2,wiraswasta,piatu,0,0,tidak layak,0
12012131,7,nelayan,piatu,1,1,tidak layak,1
