penghasilan,tanggungan,pekerjaan,status_anak,dtks,sktm,tempat_tinggal,kelayakan
8814017,3,pns,lengkap,0,0,layak,0
11170191,9,buruh harian lepas,piatu,1,1,tidak layak,1
7342754,2,buruh harian lepas,piatu,0,0,tidak layak,0
2699373,1,pegawai swasta,lengkap,0,0,layak,0
4072581,3,pns,cerai,0,1,layak,1
7131437,6,pns,lengkap,1,1,tidak layak,1
14482678,2,tni/polri,lengkap,0,0,layak,0
4936816,3,petani,piatu,0,1,tidak layak,1
6112871,2,buruh harian lepas,cerai,1,1,layak,1
12472030,6,buruh harian lepas,piatu,1,1,tidak layak,1
315681,4,petani,piatu,1,0,sangat tidak layak,1
5874012,3,pegawai swasta,lengkap,0,1,layak,1
4419086,3,pegawai swasta,lengkap,0,0,layak,0
1327137,2,asn,lengkap,0,0,layak,0
6765457,4,petani,yatim,0,0,tidak layak,0
9336911,2,tni/polri,lengkap,0,1,layak,0
4933449,4,ojek,yatim,0,0,layak,1
16558169,9,petani,piatu,1,1,tidak layak,1
8925081,1,tni/polri,lengkap,0,0,layak,0
1500000,2,buruh harian lepas,lengkap,1,1,layak,1
6700393,2,pns,piatu,1,0,layak,1
6017134,2,pegawai swasta,lengkap,0,0,tidak layak,0
1227149,1,pns,lengkap,0,0,layak,0
10930169,10,petani,piatu,1,1,tidak layak,1
13831981,2,tni/polri,lengkap,0,0,tidak layak,0
4703727,6,ojek,piatu,0,1,layak,1
1300000,3,petani,lengkap,1,1,layak,1
5136639,2,ojek,yatim,0,1,tidak layak,1
5569036,3,ojek,piatu,1,0,layak,1
9050400,10,petani,cerai,1,1,tidak layak,1
2267417,1,asn,lengkap,0,0,layak,0
9647713,7,kuli bangunan,piatu,1,1,tidak layak,1
9426575,3,pns,lengkap,1,1,layak,0
12101102,3,wiraswasta,lengkap,0,1,layak,0
10928948,2,asn,lengkap,0,0,layak,0
2111767,2,pns,lengkap,0,0,layak,0
16249973,2,tni/polri,lengkap,0,0,layak,0
3652929,2,petani,lengkap,1,1,tidak layak,1
8316490,2,pegawai swasta,lengkap,1,0,layak,0
1439501,5,nelayan,piatu,0,1,tidak layak,1
7353795,2,wiraswasta,yatim,1,0,layak,1
6242265,2,asn,lengkap,1,1,layak,0
11915352,10,nelayan,yatim,1,1,tidak layak,1
5938283,2,pns,lengkap,0,0,layak,0
2830216,2,pns,lengkap,0,0,layak,0
436720,4,nelayan,piatu,1,0,tidak layak,1
11760609,10,kuli bangunan,cerai,1,1,tidak layak,1
5255484,6,buruh harian lepas,yatim,0,1,tidak layak,1
11891030,2,pns,lengkap,0,0,layak,0
14070685,9,petani,piatu,1,1,tidak layak,1
8852178,1,tni/polri,lengkap,1,0,layak,0
837959,3,petani,piatu,1,0,tidak layak,1
18369101,6,kuli bangunan,cerai,1,1,tidak layak,1
4993101,5,buruh harian lepas,piatu,0,1,tidak layak,1
6700812,4,wiraswasta,yatim,0,1,tidak layak,1
7641001,2,petani,yatim,0,0,layak,0
8714618,8,kuli bangunan,piatu,1,1,tidak layak,1
1143563,3,buruh,yatim,0,0,sangat tidak layak,1
2900508,1,pegawai swasta,lengkap,0,0,layak,0
3595899,4,petani,lengkap,1,1,layak,1
3756893,2,wiraswasta,piatu,0,1,tidak layak,1
9398680,2,pns,lengkap,1,1,layak,0
4356316,5,buruh harian lepas,piatu,1,0,layak,1
8534208,7,buruh harian lepas,piatu,1,1,tidak layak,1
9802978,9,ojek,cerai,1,1,tidak layak,1
7643528,5,buruh harian lepas,lengkap,1,0,tidak layak,1
1531295,2,pns,lengkap,0,0,layak,0
5770666,2,buruh harian lepas,yatim,0,0,tidak layak,1
1853858,6,buruh,yatim piatu,1,0,sangat tidak layak,1
19128294,7,buruh harian lepas,cerai,1,1,tidak layak,1
7038027,2,wiraswasta,piatu,0,1,tidak layak,1
5955592,2,buruh harian lepas,cerai,0,1,tidak layak,1
1833862,1,pns,lengkap,0,0,layak,0
882148,3,petani,yatim,0,1,layak,1
822814,5,buruh,yatim,0,1,layak,1
19214682,6,petani,piatu,1,1,tidak layak,1
402397,3,petani,yatim piatu,1,0,sangat tidak layak,1
9251184,2,asn,lengkap,1,0,layak,0
4568368,4,petani,yatim,1,1,layak,1
1778098,2,asn,lengkap,0,0,layak,0
1000000,4,wiraswasta,lengkap,1,1,layak,1
3073347,1,pegawai swasta,lengkap,0,0,layak,0
7037229,5,buruh harian lepas,lengkap,1,0,tidak layak,1
11942032,6,buruh harian lepas,cerai,1,1,tidak layak,1
7468894,6,pns,lengkap,0,1,tidak layak,1
11726398,1,asn,lengkap,0,0,layak,0
14104332,3,tni/polri,lengkap,1,1,layak,0
12964361,6,petani,cerai,1,1,tidak layak,1
3685607,6,pegawai swasta,lengkap,0,0,layak,1
1425975,6,petani,piatu,1,0,tidak layak,1
4484430,2,ojek,piatu,1,0,layak,1
12470705,1,asn,lengkap,0,0,tidak layak,0
5837842,2,asn,lengkap,0,0,layak,0
4653642,3,wiraswasta,cerai,1,0,tidak layak,1
2849909,2,asn,lengkap,0,0,layak,0
999452,5,nelayan,yatim,0,0,sangat tidak layak,1
334946,3,nelayan,yatim,1,0,tidak layak,1
6596293,6,pns,yatim,0,1,tidak layak,1
12190034,2,asn,lengkap,1,1,layak,0
2600000,3,wiraswasta,lengkap,1,1,layak,1
3500000,1,wiraswasta,yatim,1,1,layak,1
7953324,2,ojek,yatim,0,1,tidak layak,1
4658496,2,petani,yatim,1,0,layak,1
12486540,8,nelayan,yatim,1,1,tidak layak,1
7588967,1,wiraswasta,lengkap,0,0,layak,0
2891164,1,pns,lengkap,0,0,layak,0
12085358,2,pns,lengkap,0,0,layak,0
1500000,3,petani,lengkap,1,1,layak,1
10579692,10,nelayan,piatu,1,1,tidak layak,1
2945496,1,pns,lengkap,0,0,layak,0
1000000,2,buruh harian lepas,lengkap,1,1,layak,1
1084539,6,petani,yatim,0,0,sangat tidak layak,1
14399695,1,wiraswasta,lengkap,0,0,layak,0
6648942,2,wiraswasta,lengkap,0,0,layak,0
7802239,3,ojek,piatu,1,1,tidak layak,1
15368916,10,ojek,piatu,1,1,tidak layak,1
750000,3,buruh harian lepas,lengkap,1,1,layak,1
6412161,2,buruh harian lepas,yatim,1,0,layak,1
1777747,1,pns,lengkap,0,0,layak,0
4846577,5,pegawai swasta,piatu,1,0,tidak layak,1
1433207,6,nelayan,piatu,1,0,sangat tidak layak,1
5158049,2,pegawai swasta,cerai,0,1,tidak layak,1
1994756,5,petani,piatu,0,0,tidak layak,1
4103561,2,ojek,cerai,1,1,layak,1
14379553,2,pns,lengkap,1,0,layak,0
11397137,2,pns,lengkap,0,0,tidak layak,0
12790298,1,pns,lengkap,1,1,layak,0
2646595,2,pegawai swasta,lengkap,0,0,layak,0
5572158,5,ojek,lengkap,0,0,tidak layak,1
6858203,4,pns,cerai,1,0,tidak layak,1
4296492,3,pns,lengkap,0,0,layak,0
7450177,1,wiraswasta,lengkap,1,1,layak,0
1500000,2,buruh harian lepas,lengkap,1,1,layak,1
2151502,6,nelayan,yatim piatu,0,1,tidak layak,1
2560772,1,asn,lengkap,0,0,layak,0
3000000,2,wiraswasta,lengkap,1,1,layak,1
4668320,4,pns,lengkap,1,1,layak,1
15378045,1,pns,lengkap,0,0,layak,0
1279483,3,nelayan,yatim,0,1,tidak layak,1
16390845,6,nelayan,yatim,1,1,tidak layak,1
6706884,6,petani,piatu,0,1,tidak layak,1
19104974,7,nelayan,piatu,1,1,tidak layak,1
9851046,2,pegawai swasta,lengkap,1,0,layak,0
12451359,9,buruh harian lepas,piatu,1,1,tidak layak,1
2000000,3,wiraswasta,lengkap,1,1,layak,1
3468750,2,pegawai swasta,lengkap,0,0,layak,0
632811,4,buruh,yatim piatu,1,0,tidak layak,1
5900485,3,pns,lengkap,0,1,tidak layak,1
9624517,9,petani,piatu,1,1,tidak layak,1
10069291,6,nelayan,cerai,1,1,tidak layak,1
14334989,6,buruh harian lepas,piatu,1,1,tidak layak,1
5142471,5,wiraswasta,cerai,0,0,layak,0
8972325,10,buruh harian lepas,yatim,1,1,tidak layak,1
620813,3,buruh,yatim,1,0,tidak layak,1
16989249,9,buruh harian lepas,cerai,1,1,tidak layak,1
5094971,3,ojek,yatim,0,1,layak,1
1797006,1,pns,lengkap,0,0,layak,0
8681237,3,pegawai swasta,lengkap,0,0,tidak layak,0
2143831,1,asn,lengkap,0,0,layak,0
2000000,1,petani,lengkap,1,1,kurang layak,1
10581136,9,kuli bangunan,yatim,1,1,tidak layak,1
16734369,9,petani,cerai,1,1,tidak layak,1
7897556,2,wiraswasta,cerai,0,1,layak,1
5112841,4,buruh harian lepas,yatim,1,0,layak,1
8537001,1,tni/polri,lengkap,1,0,layak,0
5018934,5,pegawai swasta,cerai,0,0,tidak layak,0
19040652,8,kuli bangunan,piatu,1,1,tidak layak,1
5491212,3,petani,piatu,1,1,tidak layak,1
14969023,2,tni/polri,lengkap,0,1,layak,0
1733870,1,pegawai swasta,lengkap,0,0,layak,0
3355783,2,asn,lengkap,0,0,layak,0
14497637,6,petani,cerai,1,1,tidak layak,1
8273607,7,ojek,yatim,1,1,tidak layak,1
5604666,3,wiraswasta,lengkap,0,0,tidak layak,0
1059752,2,pegawai swasta,lengkap,0,0,layak,0
2000000,1,karyawan swasta,lengkap,1,1,layak,1
2500000,6,petani,lengkap,1,1,layak,1
6762353,2,pns,piatu,1,1,layak,1
13289913,10,nelayan,cerai,1,1,tidak layak,1
11696347,1,pegawai swasta,lengkap,0,0,layak,0
19671855,6,kuli bangunan,cerai,1,1,tidak layak,1
14695313,6,kuli bangunan,yatim,1,1,tidak layak,1
14368582,2,asn,lengkap,0,1,layak,0
12237991,1,pns,lengkap,1,0,layak,0
2363366,1,pns,lengkap,0,0,layak,0
1967981,2,pegawai swasta,lengkap,0,0,layak,0
8399756,6,ojek,piatu,1,1,tidak layak,1
7804175,2,buruh harian lepas,yatim,1,1,tidak layak,1
7203656,1,asn,lengkap,0,0,layak,0
695248,5,nelayan,piatu,0,0,sangat tidak layak,1
2255620,2,pegawai swasta,lengkap,0,0,layak,0
15841528,7,petani,cerai,1,1,tidak layak,1
6696039,6,petani,piatu,1,1,layak,1
13530868,1,wiraswasta,lengkap,1,1,layak,0
759934,4,buruh,yatim piatu,0,0,sangat tidak layak,1
11566097,1,wiraswasta,lengkap,1,1,layak,0
4514113,6,pegawai swasta,cerai,0,0,layak,0
6049275,6,pns,piatu,0,0,layak,1
8071687,9,kuli bangunan,yatim,1,1,tidak layak,1
19328099,6,kuli bangunan,cerai,1,1,tidak layak,1
13920405,10,ojek,yatim,1,1,tidak layak,1
14010725,9,nelayan,piatu,1,1,tidak layak,1
7862331,6,wiraswasta,piatu,0,0,layak,1
11138535,3,wiraswasta,lengkap,0,0,layak,0
11382404,3,pns,lengkap,0,1,layak,0
3794430,4,petani,yatim,1,1,layak,1
2000000,2,wiraswasta,lengkap,1,1,layak,1
2000000,2,wiraswasta,lengkap,1,1,layak,1
5914554,4,pegawai swasta,cerai,0,1,tidak layak,1
1000000,3,petani,lengkap,1,1,layak,1
2995927,1,asn,lengkap,0,0,layak,0
4985700,2,pegawai swasta,cerai,0,0,layak,0
2888316,2,asn,lengkap,0,0,layak,0
6936133,2,pegawai swasta,piatu,0,1,tidak layak,1
4647558,6,pns,piatu,1,0,layak,1
1973865,2,pegawai swasta,lengkap,0,0,layak,0
2617234,1,asn,lengkap,0,0,layak,0
2500000,3,karyawan,lengkap,1,1,kurang layak,1
8502475,6,kuli bangunan,cerai,1,1,tidak layak,1
1764810,6,buruh,yatim,1,0,sangat tidak layak,1
1804508,2,pns,lengkap,0,0,layak,0
2095630,3,buruh,yatim piatu,0,1,tidak layak,1
14533368,2,tni/polri,lengkap,0,0,tidak layak,0
13466705,8,kuli bangunan,cerai,1,1,tidak layak,1
7681064,4,petani,cerai,1,1,layak,1
5539710,1,pns,lengkap,0,0,layak,0
4630178,6,petani,cerai,1,0,layak,1
2745847,2,pegawai swasta,lengkap,0,0,layak,0
3616151,2,pns,lengkap,0,1,layak,1
1500000,3,wiraswasta,lengkap,1,1,layak,1
4584400,6,pegawai swasta,yatim,1,0,tidak layak,1
6584806,4,ojek,cerai,1,1,layak,1
4750734,2,buruh harian lepas,cerai,0,0,tidak layak,0
12614923,1,pns,lengkap,0,0,layak,0
1500000,3,petani,lengkap,1,1,layak,1
1804114,2,asn,lengkap,0,0,layak,0
19095188,10,petani,piatu,1,1,tidak layak,1
6220715,5,wiraswasta,cerai,1,0,layak,1
9241446,2,pns,lengkap,0,0,tidak layak,0
7371154,2,ojek,lengkap,1,1,tidak layak,1
1134669,3,nelayan,piatu,0,1,tidak layak,1
1500000,3,wiraswasta,lengkap,1,1,layak,1
1272492,4,buruh,yatim piatu,0,0,sangat tidak layak,1
19192721,7,kuli bangunan,yatim,1,1,tidak layak,1
14895006,7,ojek,cerai,1,1,tidak layak,1
1000000,3,buruh harian lepas,lengkap,1,1,layak,1
5304787,6,petani,piatu,1,1,layak,1
1500000,2,petani,lengkap,1,1,layak,1
575035,4,irt,piatu,0,1,layak,1
10353896,7,kuli bangunan,cerai,1,1,tidak layak,1
10116394,9,kuli bangunan,yatim,1,1,tidak layak,1
11685058,1,asn,lengkap,1,0,layak,0
6549459,3,ojek,yatim,1,0,layak,1
2640346,2,pns,lengkap,0,0,layak,0
13314629,2,pegawai swasta,lengkap,0,0,tidak layak,0
3095294,1,pns,lengkap,0,0,layak,0
1300000,2,buruh harian lepas,lengkap,1,1,layak,1
7228251,5,ojek,piatu,0,0,layak,0
2955606,2,asn,lengkap,0,0,layak,0
2796461,2,asn,lengkap,0,0,layak,0
4044714,4,ojek,lengkap,1,0,layak,1
6217240,2,wiraswasta,lengkap,0,0,layak,0
1107802,5,nelayan,yatim,0,1,tidak layak,1
7412677,6,petani,yatim,1,1,layak,1
4352819,2,pns,cerai,0,0,tidak layak,0
9792476,7,buruh harian lepas,piatu,1,1,tidak layak,1
12167683,9,ojek,cerai,1,1,tidak layak,1
4903630,2,pegawai swasta,lengkap,0,0,tidak layak,0
12705960,1,asn,lengkap,0,0,layak,0
2874546,2,asn,lengkap,0,0,layak,0
15250815,6,kuli bangunan,piatu,1,1,tidak layak,1
2000000,2,buruh harian lepas,lengkap,1,1,layak,1
5065761,5,pegawai swasta,lengkap,0,1,layak,1
14059120,7,petani,piatu,1,1,tidak layak,1
4214133,4,pns,yatim,0,0,layak,1
3804873,3,pns,lengkap,0,1,layak,1
6989816,2,pns,yatim,0,0,layak,1
4178755,3,pegawai swasta,cerai,0,0,layak,0
11382800,3,wiraswasta,lengkap,0,1,layak,0
2000000,5,wiraswasta,lengkap,1,1,layak,1
3751202,1,pns,lengkap,0,0,layak,0
8539450,9,ojek,cerai,1,1,tidak layak,1
3300170,1,pegawai swasta,lengkap,0,0,layak,0
2500000,3,petani,lengkap,1,1,layak,1
712092,6,nelayan,yatim,1,0,sangat tidak layak,1
1573689,6,nelayan,piatu,0,1,layak,1
18963639,10,ojek,yatim,1,1,tidak layak,1
7654116,3,buruh harian lepas,cerai,1,0,layak,1
15739263,6,buruh harian lepas,yatim,1,1,tidak layak,1
7149678,2,buruh harian lepas,yatim,1,1,tidak layak,1
4283232,3,pegawai swasta,cerai,0,0,tidak layak,0
500000,1,buruh harian lepas,lengkap,1,1,layak,1
18541418,8,buruh harian lepas,piatu,1,1,tidak layak,1
1979631,1,pns,lengkap,0,0,layak,0
19507357,9,kuli bangunan,cerai,1,1,tidak layak,1
13906377,8,nelayan,cerai,1,1,tidak layak,1
1764793,2,pns,lengkap,0,0,layak,0
1421799,1,pns,lengkap,0,0,layak,0
17142934,10,petani,yatim,1,1,tidak layak,1
18157790,8,buruh harian lepas,piatu,1,1,tidak layak,1
5618558,6,pns,lengkap,1,0,layak,1
4652447,2,buruh harian lepas,lengkap,1,0,layak,1
14381021,1,asn,lengkap,1,1,layak,0
14724713,2,asn,lengkap,1,1,layak,0
8494103,8,petani,piatu,1,1,tidak layak,1
8663804,1,pegawai swasta,lengkap,1,0,layak,0
5488587,4,petani,yatim,0,1,tidak layak,1
5928718,1,pegawai swasta,lengkap,0,0,layak,0
5736879,3,buruh harian lepas,cerai,1,0,tidak layak,1
1971989,2,pegawai swasta,lengkap,0,0,layak,0
7435264,2,wiraswasta,cerai,0,0,tidak layak,0
2863918,2,pegawai swasta,lengkap,0,0,layak,0
2771049,2,pegawai swasta,lengkap,0,0,layak,0
10005988,7,ojek,piatu,1,1,tidak layak,1
4961840,3,ojek,yatim,1,0,tidak layak,1
1847951,5,buruh,piatu,0,1,tidak layak,1
8005845,9,kuli bangunan,yatim,1,1,tidak layak,1
1500000,3,petani,lengkap,1,1,layak,1
8048635,8,buruh harian lepas,piatu,1,1,tidak layak,1
1602762,1,pns,lengkap,0,0,layak,0
11623752,7,kuli bangunan,cerai,1,1,tidak layak,1
1307211,2,pegawai swasta,lengkap,0,0,layak,0
4469577,3,wiraswasta,yatim,0,0,tidak layak,1
13674357,6,kuli bangunan,piatu,1,1,tidak layak,1
6241372,4,pegawai swasta,yatim,0,0,tidak layak,0
8107545,2,pns,lengkap,0,1,layak,0
1000000,1,wiraswasta,lengkap,1,1,layak,1
5066149,4,pegawai swasta,cerai,0,0,tidak layak,0
7475609,5,wiraswasta,piatu,1,0,tidak layak,1
9251433,3,tni/polri,lengkap,0,1,layak,0
14854707,2,pns,lengkap,0,0,tidak layak,0
14683306,6,petani,cerai,1,1,tidak layak,1
1833769,3,nelayan,yatim piatu,0,1,tidak layak,1
1171436,6,buruh,yatim,1,0,tidak layak,1
7958283,3,pegawai swasta,yatim,1,1,layak,1
1968708,2,pns,lengkap,0,0,layak,0
800000,3,buruh harian lepas,lengkap,1,1,layak,1
14481902,1,pns,lengkap,1,1,layak,0
7286160,3,ojek,yatim,0,1,layak,1
2651101,2,pns,lengkap,0,0,layak,0
1525532,1,pegawai swasta,lengkap,0,0,layak,0
12614091,8,buruh harian lepas,yatim,1,1,tidak layak,1
18514580,2,pns,lengkap,0,0,layak,0
10666006,1,tni/polri,lengkap,0,1,layak,0
1507721,2,pns,lengkap,0,0,layak,0
1500000,1,buruh harian lepas,lengkap,1,1,layak,1
5660189,2,pegawai swasta,lengkap,1,1,layak,1
7006541,5,pegawai swasta,lengkap,1,0,layak,1
10727404,6,petani,yatim,1,1,tidak layak,1
7200385,2,wiraswasta,lengkap,0,0,layak,0
12001478,2,pegawai swasta,lengkap,0,0,tidak layak,0
1446090,2,pns,lengkap,0,0,layak,0
13627198,1,tni/polri,lengkap,1,0,layak,0
3000000,3,karyawan swasta,lengkap,1,1,layak,1
17632589,1,wiraswasta,lengkap,0,0,layak,0
5385348,4,wiraswasta,piatu,1,1,tidak layak,1
14086655,7,nelayan,yatim,1,1,tidak layak,1
5093834,5,ojek,yatim,1,1,tidak layak,1
14190801,7,ojek,piatu,1,1,tidak layak,1
